time,ground_truth
"2021-09-18 00:00:00+02:00","1114.001"
"2021-09-18 00:15:00+02:00","1072.014"
"2021-09-18 00:30:00+02:00","1063.4540000000002"
"2021-09-18 00:45:00+02:00","1035.536"
"2021-09-18 01:00:00+02:00","998.925"
"2021-09-18 01:15:00+02:00","975.92"
"2021-09-18 01:30:00+02:00","956.4659999999999"
"2021-09-18 01:45:00+02:00","950.133"
"2021-09-18 02:00:00+02:00","936.7139999999999"
"2021-09-18 02:15:00+02:00","918.8480000000001"
"2021-09-18 02:30:00+02:00","911.297"
"2021-09-18 02:45:00+02:00","906.9549999999999"
"2021-09-18 03:00:00+02:00","910.463"
"2021-09-18 03:15:00+02:00","896.462"
"2021-09-18 03:30:00+02:00","894.446"
"2021-09-18 03:45:00+02:00","891.9359999999999"
"2021-09-18 04:00:00+02:00","922.6320000000001"
"2021-09-18 04:15:00+02:00","915.076"
"2021-09-18 04:30:00+02:00","916.9169999999999"
"2021-09-18 04:45:00+02:00","969.519"
"2021-09-18 05:00:00+02:00","998.7339999999999"
"2021-09-18 05:15:00+02:00","1005.404"
"2021-09-18 05:30:00+02:00","1023.0620000000001"
"2021-09-18 05:45:00+02:00","1086.624"
"2021-09-18 06:00:00+02:00","1176.8000000000002"
"2021-09-18 06:15:00+02:00","1203.03"
"2021-09-18 06:30:00+02:00","1241.855"
"2021-09-18 06:45:00+02:00","1247.292"
"2021-09-18 07:00:00+02:00","1290.527"
"2021-09-18 07:15:00+02:00","1372.7820000000002"
"2021-09-18 07:30:00+02:00","1459.9270000000001"
"2021-09-18 07:45:00+02:00","1506.69"
"2021-09-18 08:00:00+02:00","1563.097"
"2021-09-18 08:15:00+02:00","1618.282"
"2021-09-18 08:30:00+02:00","1621.3600000000001"
"2021-09-18 08:45:00+02:00","1709.1799999999998"
"2021-09-18 09:00:00+02:00","1736.413"
"2021-09-18 09:15:00+02:00","1803.13"
"2021-09-18 09:30:00+02:00","1869.317"
"2021-09-18 09:45:00+02:00","1863.074"
"2021-09-18 10:00:00+02:00","1864.079"
"2021-09-18 10:15:00+02:00","1860.809"
"2021-09-18 10:30:00+02:00","1872.449"
"2021-09-18 10:45:00+02:00","1875.501"
"2021-09-18 11:00:00+02:00","1891.01"
"2021-09-18 11:15:00+02:00","1918.065"
"2021-09-18 11:30:00+02:00","1873.8900000000003"
"2021-09-18 11:45:00+02:00","1860.0210000000002"
"2021-09-18 12:00:00+02:00","1835.5069999999998"
"2021-09-18 12:15:00+02:00","1830.2110000000002"
"2021-09-18 12:30:00+02:00","1768.5490000000002"
"2021-09-18 12:45:00+02:00","1802.753"
"2021-09-18 13:00:00+02:00","1705.3169999999998"
"2021-09-18 13:15:00+02:00","1688.5400000000002"
"2021-09-18 13:30:00+02:00","1722.217"
"2021-09-18 13:45:00+02:00","1625.179"
"2021-09-18 14:00:00+02:00","1669.255"
"2021-09-18 14:15:00+02:00","1728.803"
"2021-09-18 14:30:00+02:00","1715.866"
"2021-09-18 14:45:00+02:00","1653.746"
"2021-09-18 15:00:00+02:00","1588.2040000000002"
"2021-09-18 15:15:00+02:00","1579.77"
"2021-09-18 15:30:00+02:00","1582.8760000000002"
"2021-09-18 15:45:00+02:00","1570.6399999999999"
"2021-09-18 16:00:00+02:00","1552.628"
"2021-09-18 16:15:00+02:00","1579.27"
"2021-09-18 16:30:00+02:00","1573.817"
"2021-09-18 16:45:00+02:00","1599.5529999999999"
"2021-09-18 17:00:00+02:00","1726.651"
"2021-09-18 17:15:00+02:00","1804.3129999999999"
"2021-09-18 17:30:00+02:00","1794.067"
"2021-09-18 17:45:00+02:00","1823.972"
"2021-09-18 18:00:00+02:00","1865.064"
"2021-09-18 18:15:00+02:00","1884.3210000000001"
"2021-09-18 18:30:00+02:00","1820.268"
"2021-09-18 18:45:00+02:00","1804.414"
"2021-09-18 19:00:00+02:00","1828.686"
"2021-09-18 19:15:00+02:00","1873.799"
"2021-09-18 19:30:00+02:00","1935.636"
"2021-09-18 19:45:00+02:00","1922.836"
"2021-09-18 20:00:00+02:00","1899.268"
"2021-09-18 20:15:00+02:00","1835.255"
"2021-09-18 20:30:00+02:00","1776.0169999999998"
"2021-09-18 20:45:00+02:00","1729.5240000000001"
"2021-09-18 21:00:00+02:00","1659.2730000000001"
"2021-09-18 21:15:00+02:00","1631.6619999999998"
"2021-09-18 21:30:00+02:00","1582.172"
"2021-09-18 21:45:00+02:00","1540.405"
"2021-09-18 22:00:00+02:00","1565.28"
"2021-09-18 22:15:00+02:00","1499.2939999999999"
"2021-09-18 22:30:00+02:00","1455.732"
"2021-09-18 22:45:00+02:00","1406.9430000000002"
"2021-09-18 23:00:00+02:00","1322.562"
"2021-09-18 23:15:00+02:00","1266.567"
"2021-09-18 23:30:00+02:00","1224.487"
"2021-09-18 23:45:00+02:00","1192.186"
